,width,lenght,weight
144,42.134229519573225,38.08536077321699,5369.630859814322
145,22.190098605845353,36.243683773758946,4746.481025725884
146,48.26711240301779,77.72054373648513,5776.473732056888
147,37.038453371812636,41.400956861274835,5861.912028782279
148,41.18045965711963,85.90820221060676,4068.415077221749
149,30.40426697056803,105.94894684038326,4680.023933832801
150,37.652253666728164,50.6783987519344,4895.782086694481
151,28.962122375248857,100.62788322475444,3252.6140986596656
152,50.00821179305491,67.64826093023521,3818.0807732345916
153,26.352754790956894,63.21429531870031,2417.6066677494555
154,47.487868986376284,39.78998653105663,3273.4915982322764
155,40.3058016660428,85.43273858036292,4465.245885465243
156,36.54426509879544,36.52737088545102,4980.538150482708
157,20.850454667031773,65.12658475285238,4087.255017747502
158,44.7861733986768,45.504613679654085,3639.3533239689796
159,48.076320089820314,65.6742381567127,4196.190793704126
160,38.355167729054436,5.4460618080585945,3839.8217434745993
161,47.93288554441967,51.3704828804877,5004.164855147141
162,17.871986163298594,27.271147551389816,4640.85634733753
163,31.745506217366426,68.77938313631958,4756.309753612539
164,41.78443127316279,103.30268437155391,3267.8922059106317
165,31.343227287068316,38.04213205010302,4124.976409791843
166,25.85218563516615,67.92578018817838,4853.553000925865
167,51.75348777815951,32.022190990327175,4324.1194562854735
168,22.765749242488763,70.96468255758457,4461.414005311818
169,30.599778622394886,41.02536816566768,4043.1947946191476
170,61.51951992709317,30.376276363861546,4019.766253742698
171,48.89698951452756,36.041164652954976,3924.9101101757433
172,39.829630133842024,62.659422167149785,4270.230742080557
173,49.960051679632365,73.78943986664912,2213.4580877455683
174,33.04714845420171,28.088109839866192,5270.084681205988
175,27.968257457313538,37.26949337788253,6115.062798930801
176,29.461999007416324,83.28966196956648,3847.6033338393618
177,47.089848868024326,19.905630556310676,3409.273902223424
178,61.24433171861874,81.71711276738661,2806.210615184773
179,51.26560740364198,43.944022784691796,3430.4162725709252
180,32.71499846225733,55.419423131165644,3425.732278392633
181,39.3368593273803,80.69356680860145,4127.57016000258
182,39.23560208616031,39.81721346302507,3521.826393416218
183,35.72341422810902,15.96228395694179,3688.766986811629
184,53.013442814574496,46.10912428890744,4003.19526635623
185,40.093697941675934,11.810285583480692,5122.330209944932
186,46.49448172625239,28.259694791029812,4612.088271294015
187,42.932991372913506,24.753514281380816,4976.949642348859
188,39.06201258364313,49.47076979426078,2965.190554054728
189,16.344480995341016,89.05341564357678,3737.0227778596145
190,50.04735069974998,100.39358941246985,3622.2563786511037
191,30.61811022654897,75.8823980913181,3665.350056854714
192,39.91680797681488,27.06069744056004,4892.039482556355
193,53.96281334144746,57.03460153522129,3415.795604537627
194,27.082868772982295,79.00029670642297,4498.282421886004
195,41.512009749635695,54.8773053070841,3870.905993400881
196,29.25119285870665,19.607577436553942,3882.0057782718745
197,47.94949614331331,20.02840409180588,5556.845810126952
198,46.54570098123867,29.323445905627334,3174.3918338419508
199,29.371644123981184,48.34159866786531,5082.972980864081
200,50.2823301121788,40.49801430802178,3405.1111198681347
201,44.65926568849207,63.95473343476034,3278.437232426689
202,64.97810796476892,35.6259129822848,3956.4704823995485
203,44.878455609458214,45.93907800619374,5910.016074170817
204,28.033970528132755,22.146501919368045,4743.3440307701385
205,43.15654723157268,56.649376507512464,4047.2655788088123
206,36.66415654285394,45.73728594255387,4414.799831050352
207,52.3671704685643,53.549673984682556,3780.4917536441026
208,41.4484170864111,58.08993920904532,3548.4884041885507
209,39.574920341787404,102.59170576895335,4397.964408471012
210,56.09873923080052,78.458628259638,4277.027589802561
211,38.087352102866454,29.531169067842992,5323.885580395767
212,51.7768553223372,41.779660608437524,3351.1653016124674
213,36.1279029207559,61.845630713795956,2247.1843163033946
214,56.40918094284513,47.521978574407136,4021.640382171078
215,38.55753534244246,54.90465281386648,3778.0367087071995
216,27.446455260139206,42.81660730010836,5312.950531681627
217,29.236885959585777,26.147866288660527,3937.3089592394745
218,37.801006572345294,40.19493873565606,4357.021416278433
219,33.0165466703232,68.46863551425216,3923.627254078585
220,22.545359449048632,38.29431924475099,4248.310098426443
221,58.09026079510525,25.792608895018883,3905.932492636756
222,31.91163269904073,47.87743523082669,2604.9905072717174
223,31.9878904913108,93.73230093273894,2559.601469660349
224,47.958831867376375,51.28817448886942,5484.441303837552
225,23.815386309146525,58.95043076587701,2398.8271194330437
226,49.41521756153586,42.1512969590751,5563.011840704261
227,36.50827364762618,16.509184981642782,4722.638302123237
228,47.19132985324771,21.668011484545136,2903.6789046107897
229,26.910544549556214,29.25084476580134,4326.869454223638
230,34.027717507354595,70.97119922888726,4967.380124527285
231,19.688660895222064,26.640108191043243,5807.614513575735
232,54.38651336008977,72.7136016072782,2861.9152790464123
233,54.312896528458985,-16.81729590057681,2388.5514655882243
234,49.657827818632285,47.48656145140179,4141.427019943289
235,52.90426907952018,61.30270283812926,3499.5981067260477
236,41.69689019575043,43.88213267789651,4489.580167790741
237,46.513128211319334,128.52142594333372,3934.3530972285175
238,38.6144655413114,57.774155501813546,2492.0787741010117
239,26.905862276314565,22.88351357958483,4962.702953128663
240,27.718059152424598,46.6855772906753,4308.082293656696
241,25.24640235972688,21.713515693054514,4053.4514792387363
242,22.976294633193067,93.98522641462418,4403.746933363974
243,23.410858084446517,52.00946530156577,3273.5038414850264
244,44.279196425226615,93.37093749263843,4816.6579044989185
245,30.787635092658988,16.005704524389294,1386.4687902472492
246,66.10717970801969,18.200765549510695,3774.9328205193733
247,36.76848125706121,45.659700970157694,5290.565183838893
248,40.37816962114821,36.66257804908372,4527.689307327927
249,43.512400661269574,36.7432593510306,2776.304290920838
250,26.169354970858855,56.201028111303884,4058.8592734843355
251,43.139080342437396,61.53977960960897,5354.332927313783
252,36.769316244980104,42.705768043049524,4303.426478719069
253,47.92159072800965,83.06400784203979,1428.2937727217545
254,44.48488778087844,52.79277503565389,2599.633304265126
255,41.31798024608278,37.8193145636767,3154.1799617756383
256,46.76724561326016,85.86174176494251,2543.100672841416
257,41.28747592487641,59.03303898345665,4048.9545901239994
258,49.95878621008257,23.68260007010443,3288.006237631212
259,53.914845891115874,28.712520635641024,2680.6712616464247
260,25.008229346239094,75.96682333497886,5006.9153121191075
261,37.73245723559629,66.24932668685088,3542.5811115796046
262,49.22545786261038,51.528730374014,3235.871430017895
263,49.06398559017556,41.6813865506663,2986.408885089767
264,30.208772829675382,20.674993976935585,2989.856314285811
265,33.204009593866026,35.80024636868791,4167.584126562782
266,26.450553183035236,64.33224340513861,3025.245434752882
267,35.18651716530519,54.502959897800565,4530.133413454761
268,50.093772671848285,48.35420782249053,3961.7724109344836
269,26.245709259764222,28.393920540363265,3692.180052461505
270,47.96553498348921,66.26574570375296,3687.3469542917283
271,46.04227997991237,42.733362539503815,5568.71303388422
272,45.687445037531695,69.15742987517302,4738.593954884155
273,41.79325701618179,72.54775379403644,4469.40604550631
274,44.55490115872539,37.14230135962129,3009.8925204505626
275,24.699047796997363,62.18425275987636,3465.575199837002
276,50.910350374214765,12.778783648574233,4179.016164476849
277,33.18791492057879,65.82731715286661,4755.761097411843
278,42.619726442347385,7.635049230165279,4002.3162806542027
279,41.09197574442651,53.179455834756126,4177.951721984428
280,23.08456168564984,43.57241194962159,4929.413320507282
281,31.961616060756285,8.129496968153191,4245.332601289337
282,48.29969018511761,24.998302237725333,4746.783980372594
283,63.6618635391298,92.97309394580431,2026.4549312238032
284,36.11543415990217,50.05017676358831,3932.289842708606
285,40.29709585101225,32.50959895158452,4087.328704827877
286,44.717282952761806,-25.334956640220994,4693.6515900447475
287,33.6100656332959,72.31352103882514,6329.784031553358
288,43.959391297766345,51.006481175419026,2994.767421112562
289,36.32537803279797,20.96088034730748,3993.8646894172525
290,43.597854998500026,6.78983032842023,4157.347931638518
291,44.713750659568646,41.7845819477522,3592.3593138934557
292,52.483499964307875,86.1937654758017,1017.1911210964763
293,25.954270008135914,16.69991598244276,5086.295055044665
294,64.04669669594817,64.71642170170014,2770.6699943327058
295,35.03577726628558,29.67801934755259,4685.345993884152
296,30.650860199493522,53.55298850174858,5068.812565623713
297,35.850894991675226,21.76528480079323,3830.455711629794
298,59.55539699240076,27.916192587106277,5704.493464883686
299,28.844968681234082,62.732966404449506,2754.9447410066637
300,31.231905997903244,62.380496285583206,5411.193118073343
301,46.76067186080093,26.767881223893824,3090.2254965942557
302,40.242599776788566,84.34098502332469,3180.9783831114773
303,34.79689719652131,8.061109236333756,5155.393717802742
304,36.76323702835804,25.972771807441625,3251.2361437128698
305,45.21579475953451,4.022764819894995,5370.742194809835
306,30.147270649339635,86.08254549712439,2997.1322640428853
307,40.96885215195987,75.59110522184754,3353.189521626755
308,32.80813143459517,94.72405058325025,4285.165739987129
309,64.31291911239698,53.081673194144294,3787.9705187480163
310,45.0503081927232,47.243396236266776,4361.760950997149
311,39.023252727370675,41.00335423061652,4993.027798763913
312,47.55639885474656,65.9753087814803,3867.2332157719434
313,47.52650557416089,28.850800808737485,5305.797411794382
314,47.716456921323704,81.11112812289683,3810.344690101324
315,23.634383671815552,81.96540867688485,1608.0164839915483
316,36.756320570941774,33.26681111575855,6231.452488074686
317,41.29074905086005,72.48570750745179,4058.6433097917834
318,32.44734872009018,51.38495699892493,3319.608593574405
319,35.431733526083235,50.41543438448865,3200.1855977683026
320,38.45662804874728,53.69866245294152,2751.116776290598
321,51.41142248443872,64.40258071267307,3887.910904956666
322,38.18391523422002,77.47289931735774,5665.6489796654405
323,52.92359006536437,30.60555133080864,2668.2772084501244
324,47.94357254221258,88.2020694815318,4616.716730131525
325,47.70399652147717,12.483561624795179,3390.2135491986937
326,20.724931203836483,35.57256118694449,3802.23888825943
327,46.95057036753373,25.353181932036563,3025.012191621985
328,36.94586777689275,62.62688730428348,1455.1269770385056
329,29.42595496322354,106.74246834601155,4581.764724480349
330,34.451947351011405,33.59771673491545,5724.9399717667875
331,48.696924055439155,79.52847094049625,3479.270544451132
332,49.34598748644396,86.12468731586662,1744.8078952187025
333,34.050206050489166,32.370776468589405,3368.881960789086
334,51.311827188012316,42.311497245782405,3392.085833918005
335,39.08327084941766,35.7885775605061,3495.046380160965
336,47.465433909501414,63.03721544149617,5857.570484978105
337,27.629534888521995,83.04066592242432,4815.944299340008
338,55.21668537332006,15.663856431877647,4481.047356752768
339,27.367765290230942,56.652893651173294,5389.763538964187
340,34.0959104433838,55.49021034725196,4350.7809727852045
341,34.74314214302578,71.04533325437836,4768.203342998551
342,15.639828535975369,50.4899379201034,4849.466601935414
343,51.68942932854168,47.592497136932444,3769.270212000475
344,43.19728012519861,49.54219540712039,2935.415736143401
345,38.95633656331039,-33.07691526233434,4629.1559787466485
346,34.246360670897516,66.02508712008733,3749.602151126201
347,40.143475757747545,106.10988760067144,4960.354892730402
348,44.21643417445528,48.1930686673702,2193.385638018201
349,38.590643019745244,-12.642658314168202,4936.656635722739
350,34.63021305386391,12.164271662802953,5660.775091966926
351,32.33176888675928,58.25857340196179,3250.1656603710644
352,35.09109135518734,62.94651713216163,3189.998456974228
353,60.18916396559531,43.68807857616194,1983.4389648101665
354,37.28320091733998,31.68708428744001,2345.742578298981
355,66.73550942806558,39.742583903322085,5227.241893352377
356,42.61588541809829,43.09623326152032,3366.6116198017953
357,50.132307175663264,69.99335566269765,4601.2770466256
358,38.36604971227,10.35071399556005,4862.233567909173
359,38.14724441959121,64.7925567974191,4329.757469132748
360,47.38714547476616,62.623389784486605,2678.2337089647963
361,36.200664354965554,46.13714938089222,4093.1773361122137
362,57.05275665155277,71.14461185204019,3492.6395405420685
363,32.42089225449372,59.37657645187866,2893.5359586763007
364,35.333135398076166,66.63090776500465,3743.3250705793625
365,40.6424994090373,73.0073538236478,3716.405529995015
366,58.412941927400254,23.66670048046247,3371.6746475864156
367,18.876864715646704,62.42994530755675,5616.126847811766
368,30.600635497448895,28.281501602044937,3627.3376347551603
369,55.71413419533285,90.54130535352346,3750.4516942079645
370,28.496410643876775,54.68361959033167,3041.498784091297
371,45.22711458267467,9.76139673534827,3948.3875156208614
372,28.417446976567863,81.60959703719769,4328.998612760002
373,29.555066506726078,71.85698815761604,4872.147064322444
374,28.789297660548012,53.501455520749914,4847.61524195101
375,58.10997196910877,23.06537752631797,3342.3079819524455
376,33.63646604996715,58.11160159416211,4532.145024501628
377,27.92008964839513,73.29760726150636,3546.395989856326
378,25.5593751587018,25.277253196529383,3832.8338767972887
379,36.3285987771377,76.16068421340296,3553.1325830359556
380,43.74937296528589,37.72240705717688,3473.8848653245377
381,31.9319637507735,58.69825022774717,5063.475628833085
382,37.7318343146352,58.43442043157898,4790.432411154237
383,52.59136101564751,42.65402157502143,3187.3853727994515
384,51.51582813334207,36.11753697083617,2210.442493557459
385,35.03981536636555,63.13285628329129,3206.466139117061
386,43.24821694162405,50.57302562414951,3333.2320760532452
387,36.98871014650805,57.00447101461714,5356.693841201652
388,34.836150872284456,12.09828685690536,4079.354391150807
389,33.11175637046111,73.12306699392748,4066.7200612644237
390,39.38769344046603,58.608769653907906,3788.699733048651
391,38.3110644926209,-3.527802515739886,4568.3882061135455
392,46.6027102885316,65.55248487525745,2974.5551796283557
393,34.7564720200345,-0.23607035276199895,4162.8528394715295
394,34.411458740749445,37.19464012898195,3239.547421323081
395,35.26782609500222,63.3647719127563,4047.3586383155875
396,15.627459489905206,103.80620739892788,4828.996448324342
397,46.30629200049362,37.42184541456183,3198.751358192135
398,39.94642313745833,48.128121358609526,4302.005665262031
399,27.95116080680041,30.596926380305913,3547.963007006685
