,width,lenght,weight
101,37.515588041380106,61.6738953156541,5.827570865651347
102,36.40225296296265,15.229103882538219,9.065406844823517
103,48.20333444846381,65.1851084725007,12.445250775803153
104,40.70414130896858,95.99989739056925,4.047974114340904
105,25.539188859082824,23.4728760481661,10.540304716862204
106,51.85010069451658,18.53273153917805,9.39598234992059
107,42.28906904524375,1.6989625413641605,8.869512834083531
108,34.540897011885846,84.24360264821797,7.913480369522734
109,30.717255612924234,55.41647547419872,13.353955383545497
110,35.15676973691341,115.99697830828151,19.783814368508548
111,41.47719731325832,50.47551041547852,11.155517060287147
112,42.875718013664574,31.330213409335055,9.529360901754638
113,32.47188120655208,-5.954510735754788,12.327360125879517
114,50.38836986493304,16.006112036891956,7.953967033462934
115,30.05447125783638,65.20339545468313,11.121487548390679
116,46.49213399808159,86.01340005658655,5.309474185748318
117,40.653117902014735,17.255232481688296,5.970069182995244
118,40.1783910753639,40.890212692973435,8.814807104040455
119,41.380051105586965,24.270505874508064,8.041166502909231
120,40.409223929167304,54.99723106192786,7.782817041376893
121,32.851477241607505,-4.853648964052923,3.492345326810198
122,30.30351210072203,19.644131831520724,15.713605401907296
123,43.22676394728387,-20.485328976158968,9.456176141215126
124,45.44471480151428,46.382899475300334,10.1663604248331
125,38.141052267824,73.47535672725104,11.527693688991093
126,50.86969349231682,21.22270701901383,10.069361783850177
127,36.49050851130297,58.767280096535494,7.5061140916425995
128,24.357837595553942,23.5873968280264,9.979347502845005
129,49.001677751106165,-26.551633702757528,1.4115409934440706
130,46.07244701019792,79.37877438608514,6.781966540327662
131,55.87745387065091,66.8594205138752,9.196874956576155
132,24.541510576354952,24.254818765530917,12.270347458740588
133,42.532940900330686,49.497061047022065,9.233110531565533
134,36.41531822570148,67.93281579692993,9.965890335185922
135,32.30855631628637,61.28659160317325,8.445613703754365
136,35.38046984524054,87.15179749126915,4.780248626612165
137,41.68822819723597,6.646391936993453,10.600989966023402
138,42.75074688302361,130.0960223630633,11.226034653004039
139,57.67683698899974,-23.08821783868261,12.92926416464944
140,40.01185204584551,24.838638605519527,7.872707305479875
141,50.57359300471144,17.599055748669237,12.284319408080211
142,38.3223539295452,21.066677318025448,10.401310544434601
143,20.968473149771942,45.29756990023938,10.678616028036878
144,47.525629611670006,51.6917783212655,5.385135996554603
145,31.852973953999825,79.89664519630347,13.408168269324623
146,39.56311068412428,41.53961820117722,10.93922111133983
147,44.94589436411388,37.947454866574255,11.743747479507734
148,42.931006186170976,76.26237549294677,7.434895768367024
149,35.23267120442338,34.6327590685009,11.043076612909807
150,52.78850398037695,58.42018163194029,9.18668200853514
151,43.32368701559153,33.726200062708614,14.387151626927347
152,47.221829997771856,70.10085609061437,13.377012072841843
153,70.1555743450783,70.96310410542483,10.71394655179469
154,39.90930482351075,20.28245192293201,12.098898440855884
155,49.39914102993039,51.91606256665475,9.643092314089822
156,47.78404454187469,36.77052031516559,9.444686864369647
157,27.877543825627864,30.72145673522885,12.745963870264609
158,39.117308957823774,62.5266238845381,12.621772675471924
159,45.284016623187476,67.92150998904776,5.901816913331681
160,52.00263664799282,14.626452697360982,8.971314642972558
161,40.65777069738566,28.10765620491227,11.04384119361026
162,42.15916240900428,58.87031082472875,5.601130323079531
163,31.278960325750823,95.8782012200383,10.58407124229739
164,45.98029625111291,56.84638004938256,7.053438189472365
165,58.56452335150829,7.997851898524019,10.435143039188866
166,44.45817495014427,14.267326770500055,13.026188171956125
167,30.505556016955225,115.80102651775424,9.036123376044443
168,40.46380371561083,22.445289933047565,10.30817543471921
169,38.62865475281661,57.11260389858082,11.002759879891178
170,46.93374060744076,69.32702108921178,11.276978090056527
171,40.21478771808366,10.320293126297116,10.74272721394034
172,21.20449796282144,40.97035868139601,12.959536371202821
173,34.95427846599211,49.29014592114824,5.718862231471843
174,41.63395433138845,4.02083301048539,6.86867093780057
175,43.94589992602646,72.72612915576362,10.665003763286753
176,43.37793109533712,62.80665634527134,12.431480949198864
177,34.7323553059025,45.86338919308032,5.363617091264991
178,47.210169150407566,49.146331204170416,8.679083664833323
179,49.851205045922114,73.49711869240238,8.723354490644999
180,39.47244671088483,-1.4581029457620218,9.16224078565421
181,42.93904128787669,87.84011935800748,11.525684312723454
182,29.755564044880174,39.47774134204451,8.480984940084033
183,28.1751152617354,32.31283667326521,10.87536034357218
184,36.513137621557426,10.793086997672383,3.9990618173133825
185,34.89746575668869,71.6903036511374,11.922170224844315
186,41.435794094645246,68.37105826241242,11.612696094573483
187,16.531485583265244,-16.145927538374195,5.247863318947638
188,33.112058788776565,81.18338923723775,8.959808812180391
189,26.800724976393578,-20.840044624103896,5.9914487263155065
190,30.905377246006452,31.767967649317256,14.78690235456468
191,41.72040349465596,125.63701661407076,11.454454630433625
192,57.229000967542085,63.23153548942841,15.003593691964271
193,39.61497632999248,84.96843017571975,0.9153799412518566
194,38.43847956115399,-0.8275823653365251,9.818470096519949
195,37.08527393922057,21.1273418591546,8.471695637318845
196,57.729946620790685,25.09033104287577,5.869528208051953
197,24.78693122857763,93.5835023713322,9.022739075346255
198,54.9863355696789,75.70790772345835,12.539624895899767
199,63.26821717017978,37.321679039770835,10.625071430012621
200,40.2012754804764,6.164899831057852,8.781490982423813
201,36.22246777641084,89.37010276159566,9.773959065358298
202,37.12791954128805,37.9716977913687,10.913298005461893
203,42.38442654748259,85.35421458322216,6.046070355039855
204,54.92937526575712,43.76875133128192,10.20119433003318
205,35.753135320720965,23.232620489872055,8.08534926586216
206,15.659589524203056,28.758453211709348,10.637501245915145
207,38.26955086457342,69.38180230282539,7.536722751389825
208,40.57658748048865,22.19141245332369,10.269072569913309
209,26.689945279345324,101.74146937859828,13.443410081850809
210,14.721076659538763,52.167583032020964,10.591352818311181
211,34.59085539789431,23.359142792538936,8.803713802605944
212,25.974924223962574,30.216841242875347,10.948001602366931
213,38.8919989995033,22.63313088569546,8.013972447455988
214,46.38516576242201,93.69566468460928,11.391989152652291
215,42.04578181106118,135.2996934048245,9.585406633751786
216,32.38172714410028,60.666164580405194,5.921214092602825
217,30.64493354357986,46.009707655534015,13.10600860163143
218,23.075444190317647,-49.03727623811568,11.246845168061652
219,46.619835385695346,49.13857479971205,9.362866307876699
220,40.94713657681124,58.979746214088394,7.369114367902407
221,39.5557829480032,42.55569718381618,11.523746687110949
222,39.62252030078252,77.54293737803212,11.318735643470218
223,40.21501846037163,17.027720527699508,8.696778592183886
224,43.312011743668705,1.8811450078928402,9.05078123083782
225,48.053525159227455,12.182579465794895,6.336678210429206
226,35.450106772071344,81.07479299885719,12.53546481008905
227,47.45633418395458,90.66897681957872,9.037623333614466
228,36.54565346980518,76.11594746299915,12.470114770892888
229,48.17493878872822,-3.19068048105774,6.340353944538847
230,32.120293934081694,67.31137388118646,8.106272495212444
231,25.34685223277109,97.76917590509365,6.312099871885904
232,50.836489211052005,59.9525659828074,8.593657420741392
233,46.86942574465605,33.95261836551782,10.660770600033006
234,29.115919450516426,31.509150930545676,9.332280735027435
235,39.454493540152086,72.01125617215291,5.871047876228507
236,63.05346375767472,53.30906998983918,8.692363265206254
237,9.542099634453987,85.92028043887103,8.340982654146131
238,35.309187138494224,25.500786274901202,10.158942452044943
239,40.43970416926695,78.11299628875653,8.975628539717501
240,35.12688588936757,50.242327253451606,10.474147472259833
241,40.310006802178094,50.97236334268837,12.503045884137311
242,56.4902196048635,32.270143605606236,8.58843257723321
243,36.83715753689261,40.95280250691266,12.037199516273427
244,36.004816227780054,89.64043586757805,10.258246009636238
245,24.45513199097213,-10.645602573183453,6.995537195351116
246,27.78496581522817,66.58859424729081,14.08145011665411
247,29.306364751224987,7.452436828512752,12.41550408572325
248,42.7674764562031,108.37494927214064,10.510892606827458
249,38.099753157618984,77.50672642871811,7.004701659613053
250,31.98855912839742,64.89839867520377,7.419443542446359
251,49.63674141043872,61.85938585650206,8.102162428510454
252,46.339826096139866,68.21886794090855,9.537099479411912
253,28.219078228471744,-0.6828541561723469,14.153385342340975
254,37.82991173150636,16.39611578974508,9.766960164587985
255,46.83243923631447,-8.839572284178601,12.113286126432785
256,23.551275449878727,55.338357673185016,11.23021385693175
257,36.480678447428794,61.25680456952549,10.813653230841798
258,32.021025906834545,76.70990490829283,13.068514193689808
259,46.08567448989433,21.367421440463712,6.961937284110362
260,55.8218213906952,39.1216626540561,10.360412602856414
261,41.472591413459895,81.17907145845625,9.154201768395247
262,31.924622713437287,12.352595698856291,5.158606990238706
263,37.10369371496861,26.59603039377538,9.442506258409098
264,36.76733638856027,69.0097741208548,14.144481709457745
265,25.602623702509035,63.83888248489181,10.171380212431213
266,41.82777645183546,94.19195980791848,7.264189904753836
267,38.26250930474444,77.376764626815,9.897603755663217
268,34.72576598058806,6.730419233326636,10.624575258310491
269,41.73560288821859,79.41083062754849,10.518174985159988
270,36.22757912253427,22.087702858782844,13.3045574344113
271,36.83692878612145,7.26361304246273,10.310259125085286
272,39.47622281603198,110.05921236323505,13.874605965472561
273,42.846377243704815,32.417620915113304,8.865896600205117
274,31.16899316923345,99.4128603834242,13.223691212684724
275,38.96747339823713,36.60826427344305,9.780958634406959
276,37.420787700990495,65.24083983311533,7.864415838438832
277,44.30716347108967,88.00786395087127,0.6141856126059615
278,44.86366972565875,78.16954877651551,3.294401022285827
279,55.716658060809934,33.886990544238486,10.527604897918255
280,36.25379787091904,90.14583133776674,8.95894846291235
281,37.4549129804563,75.49863797805321,6.01890582723853
282,19.688982318613938,-6.306544608205506,15.225969550771262
283,46.377812341693875,10.89388486181248,16.82961921289107
284,33.991670944456,79.02431927292524,14.012325736848116
285,45.42998334358408,61.1157924199218,15.831784437939247
286,36.19258105279838,24.292704268141335,14.635990040250729
287,35.255311319330225,28.682845676571613,12.705723116756598
288,31.669900105862112,44.03295892051421,7.232963583711005
289,46.8799858451857,27.895627228760475,7.782737221110567
290,35.28529003018328,29.320191338290957,12.11935079012579
291,40.91326264037927,109.2101558123542,10.446679656556007
292,43.26446983968681,78.62763455744567,8.821583762503634
293,30.86942750106714,49.481287408222556,13.403155501354144
294,46.54655552664727,80.08847190078305,8.30420074155575
295,32.309085005748095,49.24786773061756,14.634945413632066
296,39.75727854400924,122.80398390875244,11.66610426455548
297,55.23444426195784,107.16797933738795,12.731364784892406
298,58.16604719027749,36.78092021934023,12.617624985150627
299,37.415185331506386,64.57415325932854,8.102806417547189
300,53.95032957230406,93.34396754681518,6.877063662417111
301,34.295357396262496,5.680652731170532,9.553655800409173
302,44.514323482532085,62.786149016646945,14.15084884031289
303,36.6309968311825,136.43504753671584,12.294178843687561
304,36.026054889747016,78.85202258371446,9.718574677364812
305,44.51722466037504,13.119428925058074,5.6658213704041165
306,60.18706674902459,43.92466847643599,8.733123255960107
307,52.572530779945296,55.11963631967046,11.97927745286739
308,48.84415457346292,58.4519032699583,11.565122869212257
309,44.404569092048455,55.05087041806824,9.649058462194988
310,43.34260674927598,3.3969093734230498,16.39929872803547
311,40.607974988901226,34.449142527010544,7.766654189246715
312,36.82135150343059,27.182666292462862,1.7001968876987945
313,44.588698426112224,53.47189603881309,7.208387094196834
314,42.61164005589936,71.06037896184458,6.53443814007592
315,42.51643770857952,72.08147828586587,9.131572089313096
316,45.968748435814916,39.77330648745877,4.832454448502886
317,17.254695911676343,12.63973148932331,7.646243393866728
318,35.09761750614461,-55.2558110838133,12.22799816652711
319,45.13752069801172,86.82661314302334,10.212245729201044
320,34.23178075085906,51.42816813048848,13.74471480976701
321,48.570817423659435,63.724969025239155,8.859367474858168
322,41.89269673308653,55.47454819424683,5.496816389666268
323,37.960779404928395,-17.806536050600315,12.727222406640358
324,42.28767020791574,-4.4365227216751535,7.6478883061458784
325,40.43046164178773,83.57354366358759,10.128502339498809
326,16.11185658767978,10.327824312942134,7.157202237481093
327,47.04865219452962,75.24745164022909,10.03940265450004
328,32.031992996865604,63.8601306457948,3.2390324398293124
329,34.500815316616816,41.02046662901707,10.736571022102506
330,40.02272935097007,53.55948912120842,9.765102496240726
331,35.95444230495977,98.05911626602716,6.208100701708174
332,49.042715601753414,8.545803380896459,6.412464263390897
333,46.82613787176558,22.235420992114307,9.560197729214352
334,46.816566256915216,66.56123288899136,14.966329166105009
335,32.61694300094882,101.02732069063575,9.099911318119558
336,35.62873921634569,27.11632491099145,9.713840499648224
337,49.25489419195081,117.6411246939372,8.472387753978923
338,29.61153600234118,90.54978137043967,9.696026315444113
339,49.92818723219759,108.46233217274701,13.758894786606056
340,51.951215174671454,97.0752543806546,6.660454314662214
341,38.89229732011393,57.71878127227653,14.769630945908064
342,63.50019128704838,62.5536204816575,11.260339794764885
343,44.79151618883927,44.37629926027376,10.667471473855095
344,30.358626517931423,84.93316726822178,5.996267094974706
345,44.50195001101584,43.81068664124859,8.738126583680575
346,49.01325099500125,69.66938658784116,10.705103844745631
347,37.528957098035306,55.26849590845393,9.45689381246136
348,41.343330284202054,7.973071059380672,8.68280820378073
349,36.55466947746948,41.51671393067696,11.45238030851733
350,39.30609057093297,26.077920654088,16.503395464573163
351,59.030870762018424,33.77152807588153,10.955657379247736
352,33.49135432524334,51.462672608760535,8.764474929578379
353,41.48638685654547,11.125868922222395,8.563139766439075
354,37.83814671339231,70.73677082905623,11.618176407934067
355,32.003707904094504,-27.33451700965388,14.439998885573253
356,33.56158374532567,46.58571178548984,8.142672534230861
357,55.37866121198963,37.16325989276411,14.543815996481044
358,54.587723956187816,25.932284548963178,8.398610903579046
359,50.401424949235306,39.851767551742995,10.222766057206986
360,60.90845303802979,49.659552597133434,16.445543256462713
361,47.25838655106752,37.79471812230671,10.717428710884873
362,28.993719949475185,25.720730156604546,14.109837492983207
363,35.87260637324593,10.922170430066409,8.090397353373639
364,42.511642132504946,20.874732148833182,10.721059934162717
365,48.133606742213175,64.00405235113504,5.845843480201905
366,45.04375102128418,-11.538136844928403,11.74722122916178
367,30.574155919208703,37.09773553826917,7.306093569849642
368,40.6008909517662,14.91404629308694,11.378028865897566
369,34.22240449660744,35.80775732700514,10.53555084076655
370,24.875991945161225,-24.121586338406118,8.678044081331779
371,50.562898947482,91.4867877474556,9.686612011370704
372,40.02443910030787,3.8347416209824132,7.450961413497868
373,37.81797489607759,78.25006624870839,7.903443604458971
374,54.1486966240075,-15.737162844500816,10.018577128884592
375,46.65940404838362,39.059570673721666,14.044323039399107
376,44.64837917030511,46.188518287096606,6.661875712973102
377,48.340308064466356,105.32936389004547,14.992249564149498
378,52.241949547129266,56.61650600858377,4.993086671417293
379,42.6676483189104,63.7949484438279,14.798399786822502
380,35.202941069836676,76.13650030995424,11.595485863846335
381,28.05216126069159,59.458943971839474,10.527907622649591
382,42.6859938587715,73.49197666545706,7.632586243505328
383,49.30118849517796,88.99107503188327,5.62680784444934
384,51.90966335352506,70.79355675429306,7.3525108690495244
385,43.6296584672883,67.6118924893543,14.89010205886985
386,37.46662661095642,21.464895022396025,8.145290002678191
387,43.03364076383388,-4.287860394505621,7.507369264477797
388,36.23356178680073,3.518256459862485,8.617308735637309
389,38.549474426141124,58.43855600890086,10.957618339244146
390,33.09623441184082,45.82381079173227,16.076650724781622
391,46.69783916549419,50.682444887793345,4.836215457205428
392,28.40271536738409,68.2816071941627,7.701915516485746
393,60.76596416146806,50.254657568558606,9.925015539569777
394,33.603412418857296,52.30662303222138,8.204957941442887
395,40.357535461276655,21.77985031673835,11.717422169528394
396,47.627485014366854,70.78002890345687,14.264078646713783
397,42.35436947102545,42.68543548752648,7.038063264631741
398,24.59919818369542,78.56203358160501,12.65334083010083
399,51.06785920416227,32.38628905084137,11.05040371422296
